date_sold,price,suburb,city_name,state,lat,lon,bedrooms,property_type
7/03/2019 0:00,490000,Banks,Canberra,ACT,-35.465224,149.097385,3,house
18/02/2020 0:00,690000,Conder,Canberra,ACT,-35.465212,149.102741,5,house
16/12/2019 0:00,611000,Conder,Canberra,ACT,-35.46518986,149.1100372,3,house
18/12/2019 0:00,485000,Banks,Canberra,ACT,-35.465117,149.092168,3,house
25/06/2020 0:00,470000,Banks,Canberra,ACT,-35.465102,149.095231,3,house
16/12/2019 0:00,550000,Conder,Canberra,ACT,-35.465015,149.106917,3,house
3/07/2020 0:00,720000,Conder,Canberra,ACT,-35.464904,149.107936,5,house
24/06/2020 0:00,395000,Gordon,Canberra,ACT,-35.46487187,149.0853398,2,townhouse
12/11/2019 0:00,415000,Gordon,Canberra,ACT,-35.46487187,149.0853398,2,unit
16/04/2019 0:00,480000,Gordon,Canberra,ACT,-35.46487187,149.0853398,4,townhouse
23/11/2019 0:00,727500,Conder,Canberra,ACT,-35.46480918,149.1091237,5,house
4/02/2020 0:00,445000,Banks,Canberra,ACT,-35.46480764,149.0916036,3,house
6/02/2020 0:00,660000,Conder,Canberra,ACT,-35.464806,149.10291,4,house
18/03/2020 0:00,433000,Banks,Canberra,ACT,-35.4648,149.09619,3,house
18/03/2020 0:00,630000,Conder,Canberra,ACT,-35.464744,149.111544,4,house
11/10/2018 0:00,460000,Banks,Canberra,ACT,-35.464716,149.092127,4,house
8/07/2019 0:00,805000,Gordon,Canberra,ACT,-35.46465944,149.0814072,4,house
15/05/2020 0:00,700000,Conder,Canberra,ACT,-35.46460034,149.1071459,5,house
18/10/2019 0:00,585000,Conder,Canberra,ACT,-35.464546,149.10151,3,house
29/08/2019 0:00,500229,Gordon,Canberra,ACT,-35.464457,149.084241,3,house
5/12/2018 0:00,440000,Gordon,Canberra,ACT,-35.46443162,149.0867676,2,house
25/10/2018 0:00,535000,Conder,Canberra,ACT,-35.464381,149.111018,3,house
4/10/2019 0:00,695000,Gordon,Canberra,ACT,-35.464295,149.087388,4,house
8/04/2020 0:00,487000,Conder,Canberra,ACT,-35.464276,149.102116,3,house
6/05/2020 0:00,770000,Gordon,Canberra,ACT,-35.464255,149.081946,4,house
16/11/2018 0:00,626000,Gordon,Canberra,ACT,-35.464245,149.086481,3,house
11/10/2019 0:00,539000,Gordon,Canberra,ACT,-35.46408796,149.085789,3,house
2/07/2020 0:00,466000,Gordon,Canberra,ACT,-35.463987,149.085334,3,house
17/05/2019 0:00,493000,Conder,Canberra,ACT,-35.46396224,149.1014027,3,house
14/08/2019 0:00,607000,Gordon,Canberra,ACT,-35.46382854,149.0841075,3,house
20/06/2019 0:00,440000,Gordon,Canberra,ACT,-35.46377,149.086756,3,house
30/07/2019 0:00,450000,Gordon,Canberra,ACT,-35.46375651,149.0863792,3,townhouse
28/09/2018 0:00,450000,Conder,Canberra,ACT,-35.463741,149.093435,3,house
1/03/2019 0:00,445000,Gordon,Canberra,ACT,-35.46342233,149.086407,3,townhouse
20/01/2020 0:00,672000,Conder,Canberra,ACT,-35.46340361,149.1034014,4,house
6/06/2020 0:00,890000,Gordon,Canberra,ACT,-35.463291,149.079702,4,house
27/09/2018 0:00,710000,Gordon,Canberra,ACT,-35.463223,149.078472,4,house
18/10/2018 0:00,606000,Conder,Canberra,ACT,-35.463145,149.108697,3,house
30/05/2019 0:00,570000,Conder,Canberra,ACT,-35.4631151,149.1018512,4,house
18/09/2018 0:00,450000,Conder,Canberra,ACT,-35.463102,149.092883,3,house
28/08/2019 0:00,507000,Gordon,Canberra,ACT,-35.463071,149.088423,3,house
30/08/2019 0:00,553000,Conder,Canberra,ACT,-35.46299567,149.0936833,3,house
30/08/2019 0:00,495000,Conder,Canberra,ACT,-35.46292457,149.0941442,3,house
20/09/2019 0:00,460000,Conder,Canberra,ACT,-35.462876,149.105307,3,house
15/11/2019 0:00,850000,Conder,Canberra,ACT,-35.46272285,149.1124409,4,house
26/03/2020 0:00,438000,Conder,Canberra,ACT,-35.46265393,149.0920767,3,house
22/10/2019 0:00,625000,Conder,Canberra,ACT,-35.46264995,149.1042302,4,house
12/06/2020 0:00,795000,Conder,Canberra,ACT,-35.462628,149.113573,4,house
8/02/2019 0:00,550000,Conder,Canberra,ACT,-35.46251,149.099189,3,house
22/03/2019 0:00,550000,Conder,Canberra,ACT,-35.46246,149.100329,4,house
13/09/2019 0:00,525000,Conder,Canberra,ACT,-35.4623652,149.0920913,3,house
11/10/2019 0:00,551000,Gordon,Canberra,ACT,-35.46235731,149.087342,3,house
14/05/2020 0:00,847500,Gordon,Canberra,ACT,-35.462341,149.084768,4,house
18/04/2019 0:00,420000,Gordon,Canberra,ACT,-35.46233,149.079569,3,house
14/02/2020 0:00,399000,Conder,Canberra,ACT,-35.46230791,149.0938853,3,townhouse
29/10/2018 0:00,466000,Gordon,Canberra,ACT,-35.462288,149.087804,3,house
27/06/2019 0:00,515000,Conder,Canberra,ACT,-35.46227616,149.1018845,3,house
29/03/2019 0:00,560000,Conder,Canberra,ACT,-35.46217061,149.095513,3,house
30/04/2020 0:00,415000,Conder,Canberra,ACT,-35.46211477,149.0976094,3,townhouse
6/09/2018 0:00,521500,Conder,Canberra,ACT,-35.46208789,149.0992351,3,house
25/07/2019 0:00,404000,Gordon,Canberra,ACT,-35.462005,149.083036,3,townhouse
18/11/2019 0:00,590000,Conder,Canberra,ACT,-35.461951,149.104142,3,house
3/02/2020 0:00,430000,Gordon,Canberra,ACT,-35.46189225,149.0883508,3,townhouse
25/02/2020 0:00,730000,Conder,Canberra,ACT,-35.46180084,149.1084612,4,house
27/03/2019 0:00,480000,Gordon,Canberra,ACT,-35.461792,149.090393,4,house
10/05/2019 0:00,380000,Conder,Canberra,ACT,-35.46179,149.093877,3,townhouse
11/10/2018 0:00,379950,Conder,Canberra,ACT,-35.46169207,149.0983298,3,townhouse
30/11/2018 0:00,390000,Conder,Canberra,ACT,-35.46169207,149.0983298,3,house
15/01/2019 0:00,410000,Conder,Canberra,ACT,-35.46169207,149.0983298,3,townhouse
27/08/2019 0:00,436000,Conder,Canberra,ACT,-35.46169207,149.0983298,3,townhouse
8/01/2020 0:00,780000,Conder,Canberra,ACT,-35.46168338,149.1074444,5,house
15/11/2018 0:00,502500,Conder,Canberra,ACT,-35.46159952,149.0925783,3,house
4/10/2019 0:00,375000,Conder,Canberra,ACT,-35.46157,149.098179,3,townhouse
3/07/2020 0:00,392000,Conder,Canberra,ACT,-35.46157,149.098129,3,townhouse
12/02/2020 0:00,457000,Gordon,Canberra,ACT,-35.46151036,149.079486,3,house
13/02/2020 0:00,720000,Gordon,Canberra,ACT,-35.46146567,149.0805096,4,house
11/03/2019 0:00,505000,Gordon,Canberra,ACT,-35.46144881,149.0898308,3,house
6/02/2020 0:00,995000,Conder,Canberra,ACT,-35.46142711,149.115393,5,house
12/03/2020 0:00,340000,Gordon,Canberra,ACT,-35.46133086,149.0884933,2,townhouse
6/03/2019 0:00,405500,Gordon,Canberra,ACT,-35.46133086,149.0884933,2,townhouse
21/02/2020 0:00,500000,Gordon,Canberra,ACT,-35.46127485,149.0790282,3,house
4/11/2019 0:00,438000,Gordon,Canberra,ACT,-35.461262,149.07921,3,house
17/04/2020 0:00,595000,Conder,Canberra,ACT,-35.46113679,149.1005326,3,house
24/10/2018 0:00,730000,Gordon,Canberra,ACT,-35.461087,149.083732,4,house
16/05/2020 0:00,427000,Gordon,Canberra,ACT,-35.46095132,149.0845874,3,townhouse
21/12/2018 0:00,477500,Gordon,Canberra,ACT,-35.460901,149.077651,3,house
2/03/2019 0:00,875000,Gordon,Canberra,ACT,-35.46080683,149.0810766,4,house
18/06/2019 0:00,480000,Gordon,Canberra,ACT,-35.4607962,149.0834063,3,townhouse
18/10/2019 0:00,477000,Gordon,Canberra,ACT,-35.460778,149.077603,3,house
22/04/2020 0:00,640500,Gordon,Canberra,ACT,-35.460688,149.077894,3,house
26/10/2019 0:00,423000,Gordon,Canberra,ACT,-35.460544,149.077506,3,townhouse
2/07/2020 0:00,440000,Gordon,Canberra,ACT,-35.46044248,149.0849995,2,townhouse
13/11/2019 0:00,535000,Gordon,Canberra,ACT,-35.46044248,149.0849995,3,house
3/05/2019 0:00,535000,Gordon,Canberra,ACT,-35.46044248,149.0849995,3,townhouse
2/10/2019 0:00,540000,Gordon,Canberra,ACT,-35.46044248,149.0849995,3,townhouse
12/02/2020 0:00,600000,Conder,Canberra,ACT,-35.460334,149.101611,4,house
11/05/2020 0:00,770000,Gordon,Canberra,ACT,-35.46029026,149.0817574,4,house
18/10/2019 0:00,530000,Gordon,Canberra,ACT,-35.46028928,149.087553,3,house
2/07/2019 0:00,430000,Gordon,Canberra,ACT,-35.460268,149.085419,3,townhouse
2/08/2019 0:00,550000,Gordon,Canberra,ACT,-35.460268,149.085419,3,house
13/03/2020 0:00,640000,Gordon,Canberra,ACT,-35.460268,149.085419,4,house
4/05/2020 0:00,568000,Conder,Canberra,ACT,-35.46019624,149.103859,4,townhouse
4/05/2020 0:00,575000,Conder,Canberra,ACT,-35.46019624,149.103859,4,townhouse
28/05/2020 0:00,525000,Gordon,Canberra,ACT,-35.4601658,149.0873956,3,house
12/12/2019 0:00,708000,Conder,Canberra,ACT,-35.46005186,149.1022673,4,house
23/10/2018 0:00,470000,Gordon,Canberra,ACT,-35.460003,149.077697,3,house
14/12/2018 0:00,475000,Gordon,Canberra,ACT,-35.460003,149.077697,3,house
12/12/2019 0:00,415000,Gordon,Canberra,ACT,-35.45995483,149.0829609,3,townhouse
19/12/2018 0:00,475000,Gordon,Canberra,ACT,-35.45987028,149.0852464,3,house
12/04/2019 0:00,715000,Gordon,Canberra,ACT,-35.459721,149.080106,4,house
12/10/2019 0:00,540000,Gordon,Canberra,ACT,-35.459527,149.077101,3,house
27/03/2019 0:00,435000,Gordon,Canberra,ACT,-35.459524,149.076583,3,townhouse
30/01/2020 0:00,775000,Conder,Canberra,ACT,-35.45950487,149.1036524,3,house
19/03/2020 0:00,492000,Gordon,Canberra,ACT,-35.45948718,149.0860271,3,townhouse
20/05/2020 0:00,600000,Gordon,Canberra,ACT,-35.459415,149.077378,4,house
2/07/2020 0:00,678000,Conder,Canberra,ACT,-35.4593676,149.10377,4,house
25/10/2019 0:00,510000,Gordon,Canberra,ACT,-35.459345,149.077047,3,house
24/11/2018 0:00,566000,Gordon,Canberra,ACT,-35.459315,149.082297,4,house
23/10/2018 0:00,759000,Gordon,Canberra,ACT,-35.459309,149.079829,5,house
13/11/2018 0:00,630000,Gordon,Canberra,ACT,-35.45926024,149.0850253,3,house
21/12/2019 0:00,535000,Gordon,Canberra,ACT,-35.45919488,149.0851559,3,house
18/09/2019 0:00,840000,Gordon,Canberra,ACT,-35.45916565,149.0805825,4,house
10/12/2019 0:00,626450,Gordon,Canberra,ACT,-35.45901073,149.0859003,3,house
4/05/2020 0:00,506000,Gordon,Canberra,ACT,-35.458754,149.081677,3,house
14/03/2020 0:00,580000,Gordon,Canberra,ACT,-35.458709,149.08435,3,house
28/10/2019 0:00,710000,Conder,Canberra,ACT,-35.458513,149.101639,4,house
15/11/2019 0:00,703000,Conder,Canberra,ACT,-35.45833065,149.1001622,4,house
21/09/2018 0:00,360000,Gordon,Canberra,ACT,-35.45814043,149.0781351,2,townhouse
26/03/2020 0:00,406000,Gordon,Canberra,ACT,-35.45814043,149.0781351,2,house
19/12/2018 0:00,440000,Gordon,Canberra,ACT,-35.45814043,149.0781351,3,townhouse
13/02/2019 0:00,675000,Conder,Canberra,ACT,-35.45811034,149.1034949,4,house
23/11/2019 0:00,650000,Gordon,Canberra,ACT,-35.45799493,149.0799905,4,house
1/10/2019 0:00,700000,Gordon,Canberra,ACT,-35.45765,149.085134,4,house
